Date,GME,AMC,AMZN,WMT,NVDA,AMD,AAPL,MSFT,DIS,PYPL
2016-08-22,32.93,30.31,760.88,74.1,16.19,7.8,28.3642,60.23,99.87,38.78
2016-08-23,32.12,30.88,794.29,72.8,15.8828,7.84,28.4212,58.81,96.95,39.43
2016-08-24,32.35,30.8,763.16,72.98,15.878,7.57,28.0806,60.63,98.49,39.06
2016-08-25,33.16,30.93,783.65,72.23,15.962,7.601,27.1002,59.0,98.77,37.79
2016-08-26,29.18,30.93,775.0,71.53,15.5358,7.72,27.376,59.79,97.71,37.86
2016-08-29,30.15,29.88,788.99,72.0,16.1821,7.6,27.272,58.7,97.59,38.08
2016-08-30,29.78,29.98,802.2,73.94,15.477,7.84,26.8,59.28,98.67,39.0
2016-08-31,29.29,31.0,797.7,73.52,15.635,7.4,27.102,59.21,97.51,37.96
2016-09-01,29.01,31.33,807.33,74.61,15.8775,7.41,27.4767,58.17,95.12,37.71
2016-09-02,28.92,31.4,775.54,73.1,16.07,7.53,27.8667,60.15,95.62,38.04
2016-09-06,29.38,31.81,809.82,73.0,15.85,7.45,27.777,58.47,96.3,38.88
2016-09-07,29.03,31.22,788.15,73.26,16.0387,7.08,27.9,59.5,94.69,39.89
2016-09-08,28.27,30.87,811.53,74.49,16.34,6.392,27.05,59.35,97.21,39.79
2016-09-09,27.4,31.4,766.25,71.0,15.38,6.0,26.7558,56.62,94.88,38.25
2016-09-12,28.25,32.0,777.6,73.25,15.6252,6.12,27.1,58.84,95.93,40.15
2016-09-13,27.11,31.3,781.76,72.47,15.0634,5.74,27.9506,57.39,95.8,41.78
2016-09-14,28.25,31.0,794.31,74.3,15.7,6.3,29.3351,57.7,93.79,41.85
2016-09-15,27.59,32.97,770.21,74.2,16.0733,6.03,29.3921,59.91,93.2,42.64
2016-09-16,27.86,33.39,813.29,73.13,15.77,6.28,29.5,58.51,97.09,41.1
2016-09-19,28.7,33.31,793.6,74.33,16.2766,6.2,28.821,58.87,96.95,41.01
2016-09-20,27.76,32.35,784.87,74.6,15.937,6.27,29.0139,57.09,96.26,40.08
2016-09-21,29.06,31.5,818.72,75.32,16.258,6.33,29.3506,57.81,96.48,40.58
2016-09-22,28.75,32.29,837.0,75.46,16.763,6.38,28.867,58.31,94.13,41.43
2016-09-23,28.58,32.12,818.55,74.81,16.3148,6.66,28.7352,58.39,93.53,40.88
2016-09-26,28.91,31.96,809.11,73.27,16.669,6.56,29.37,58.2,95.67,42.3
2016-09-27,28.33,32.03,831.45,75.91,17.099,6.8,29.0424,60.7,92.82,43.09
2016-09-28,28.84,32.65,851.64,75.12,17.0,6.77,29.622,58.47,93.2,41.14
2016-09-29,28.29,31.0,858.56,72.24,16.96,6.7,28.312,58.8,93.9,41.18
2016-09-30,28.41,31.1,857.91,73.36,17.48,7.23,29.6079,58.0,95.79,41.07
2016-10-03,28.19,32.99,877.98,73.07,17.4148,7.24,28.17,57.72,95.53,42.06
2016-10-04,27.35,31.99,852.66,73.4,17.537,7.08,28.3,57.33,97.08,42.71
2016-10-05,27.2,32.97,878.75,73.66,17.8021,6.96,28.6357,58.2,93.75,42.17
2016-10-06,27.29,33.66,841.71,69.75,17.011,7.01,28.573,60.48,95.73,41.1
2016-10-07,27.53,32.81,865.41,70.0,17.2431,7.03,29.879,60.0,93.53,40.1
2016-10-10,26.95,32.8,878.15,68.73,17.207,6.95,29.5462,58.55,93.02,40.46
2016-10-11,27.02,31.8,859.0,69.68,16.9727,6.7,30.017,59.57,94.29,40.6
2016-10-12,27.36,33.1,866.56,68.82,17.0294,6.71,29.988,59.76,93.2,40.08
2016-10-13,26.32,32.72,860.31,70.11,16.6091,6.63,30.163,58.71,94.85,40.5
2016-10-14,25.88,32.01,838.85,69.08,16.9419,6.82,30.7061,58.68,94.4,40.3
2016-10-17,25.0,33.04,815.18,71.42,16.8429,6.94,30.7471,59.06,91.11,41.4
2016-10-18,25.07,32.3,849.32,69.33,17.1822,6.73,30.6871,57.69,92.26,41.5
2016-10-19,26.0,33.0,837.82,70.78,16.6844,6.77,30.34,58.02,93.16,42.2
2016-10-20,25.98,32.3,815.37,70.26,17.7037,7.28,30.491,58.64,93.92,41.74
2016-10-21,25.77,32.1,836.75,69.67,17.164,6.57,30.47,59.66,95.37,46.25
2016-10-24,25.6,33.4,850.52,70.33,18.0107,7.138,30.0015,62.0,94.2,45.56
2016-10-25,25.44,31.8,864.88,70.71,18.3518,7.8,29.6713,62.67,95.57,45.36
2016-10-26,25.13,31.8,840.79,70.69,18.72,7.49,29.7257,61.1,93.76,44.16
2016-10-27,24.35,32.63,820.71,70.62,18.49,7.38,28.91,62.7,94.45,41.79
2016-10-28,24.2,32.48,806.41,71.79,17.79,7.3,29.04,61.83,95.44,43.75
2016-10-31,24.07,32.93,790.34,71.94,18.09,7.5,28.999,62.01,96.09,42.66
2016-11-01,24.06,31.5,811.07,70.0,17.7589,7.3,29.243,60.3,94.01,41.74
2016-11-02,20.96,32.1,792.06,69.84,17.67,6.97,28.9482,60.1,95.83,43.3
2016-11-03,21.63,30.9,770.16,71.1,17.35,7.0,27.6214,60.82,95.19,42.97
2016-11-04,21.45,31.6,792.48,72.41,17.0733,6.6,28.19,60.36,95.88,42.0
2016-11-07,21.84,32.1,812.16,70.63,18.3385,6.96,27.8445,61.06,95.95,41.66
2016-11-08,21.48,32.75,794.92,72.75,18.37,7.0,28.805,63.33,97.51,43.41
2016-11-09,22.19,34.2,805.35,71.9,17.81,7.22,27.78,62.9,99.2,42.1
2016-11-10,22.49,33.9,762.13,74.48,17.4003,6.356,27.2694,61.1,95.39,41.65
2016-11-11,23.02,35.4,743.35,71.74,22.5903,6.767,28.1346,59.24,99.39,40.78
2016-11-14,23.67,35.7,729.37,73.25,21.55,7.09,27.2056,60.74,99.59,39.76
2016-11-15,22.69,36.17,765.39,74.42,22.39,7.06,26.902,61.58,102.2,40.19
2016-11-16,23.57,36.2,762.91,72.39,22.9258,8.01,28.2192,60.78,103.55,39.97
2016-11-17,24.23,36.6,791.6,70.93,23.5864,8.6,28.2693,63.05,103.82,40.2
2016-11-18,24.38,35.11,776.71,70.27,23.88,8.75,28.801,61.18,102.13,40.75
2016-11-21,23.62,35.96,815.0,70.21,24.087,9.23,28.8667,60.93,100.82,42.33
2016-11-22,25.02,35.1,818.21,71.26,23.8766,9.02,28.43,62.16,98.16,41.18
2016-11-23,27.36,35.1,815.6,70.93,24.3663,8.9,28.7333,61.7,101.96,40.33
2016-11-25,26.63,36.54,791.57,74.48,24.57,8.88,28.2591,61.58,103.3,41.19
2016-11-28,25.17,34.9,770.29,71.97,23.8959,8.95,29.1169,62.62,103.5,41.85
2016-11-29,24.77,35.07,791.53,72.4,24.2843,9.32,28.224,61.75,99.94,41.55
2016-11-30,24.98,34.92,766.53,72.01,23.15,9.32,28.89,62.34,103.83,40.65
2016-12-01,24.72,34.7,754.41,71.54,22.98,8.53,27.4319,59.7,100.66,40.25
2016-12-02,25.14,32.68,746.74,74.28,22.4499,8.69,27.531,59.75,100.4,38.83
2016-12-05,24.81,34.7,767.09,72.93,23.49,8.73,27.9326,60.96,101.46,39.93
2016-12-06,26.08,34.0,765.46,70.44,24.1929,9.84,28.2063,62.45,104.99,40.66
2016-12-07,26.25,32.84,806.74,73.4,24.9162,9.73,28.354,63.91,102.83,41.3
2016-12-08,26.49,33.7,801.49,71.72,24.02,10.68,28.2,61.87,106.61,40.11
2016-12-09,26.11,32.8,790.97,72.47,23.942,10.56,28.6219,63.94,109.41,40.41
2016-12-12,26.6,33.8,783.24,72.92,23.0787,10.81,28.93,64.45,106.07,39.57
2016-12-13,27.7,32.0,797.74,72.1,23.4149,10.97,29.9119,65.62,108.16,39.43
2016-12-14,26.06,32.81,790.71,72.48,24.1984,10.96,29.0125,62.72,107.0,40.41
2016-12-15,26.53,33.0,783.0,72.96,25.7625,11.08,29.351,65.52,108.0,39.82
2016-12-16,25.85,32.7,780.53,74.12,26.223,11.11,29.6981,63.9,106.28,40.23
2016-12-19,27.1,34.3,778.0,74.46,25.6388,11.17,30.18,65.57,110.1,41.17
2016-12-20,27.21,35.01,809.54,72.12,27.4757,11.79,29.3168,65.63,106.02,39.77
2016-12-21,27.24,35.1,776.7,74.54,26.8219,11.61,29.785,64.68,108.3,40.45
2016-12-22,25.71,36.2,782.85,70.87,26.8548,11.9,29.6087,66.19,109.42,41.39
2016-12-23,25.78,36.1,761.99,72.98,27.611,11.6,30.14,64.07,105.19,40.01
2016-12-27,26.3,37.06,794.9,71.3,30.67,12.22,29.74,65.16,110.26,41.02
2016-12-28,25.9,34.83,772.35,70.2,28.4475,12.06,30.15,63.44,106.1,40.79
2016-12-29,25.91,35.0,782.18,70.71,28.0897,11.61,29.2572,65.1,105.62,40.76
2016-12-30,25.55,34.8,786.7,71.63,26.871,11.44,30.054,62.95,104.33,40.18
2017-01-03,25.52,35.62,780.03,70.15,25.648,11.97,29.9332,65.5,109.39,40.76
2017-01-04,26.58,35.3,759.15,71.53,26.6117,11.89,30.298,63.0,112.56,42.0
2017-01-05,26.0,35.0,787.01,71.49,25.9,11.69,30.603,65.2,112.73,41.82
2017-01-06,24.95,34.5,808.87,68.91,26.338,11.45,30.0439,64.79,112.25,42.97
2017-01-09,25.0,34.9,836.52,69.78,27.59,11.72,30.9059,63.33,112.42,42.5
2017-01-10,24.78,35.72,826.8,69.12,27.8577,11.85,30.3557,63.3,109.47,42.56
2017-01-11,24.7,34.6,821.69,71.23,27.1,11.3,30.582,66.13,111.06,42.62
2017-01-12,25.76,35.0,836.23,70.47,26.67,11.01,30.7766,64.8,111.18,41.92
2017-01-13,23.1,35.35,844.33,68.59,26.5576,10.95,29.76,65.6,111.96,43.6
2017-01-17,23.6,33.9,828.17,70.37,26.2265,10.13,30.0,63.1,109.59,41.82
2017-01-18,24.14,34.3,826.18,71.35,26.5598,10.34,31.283,64.2,113.36,42.06
2017-01-19,24.39,35.1,837.83,69.63,26.32,9.79,31.032,65.3,109.92,42.53
2017-01-20,24.41,34.9,827.43,68.79,26.2853,10.01,30.0,62.78,107.72,41.79
2017-01-23,24.2,34.6,852.2,69.41,27.5026,10.17,30.3,65.76,107.58,41.87
2017-01-24,24.69,35.9,835.47,68.0,27.9139,10.87,31.3253,64.48,113.3,42.82
2017-01-25,24.7,35.64,860.73,67.88,27.2453,10.43,31.99,64.53,109.5,43.11
2017-01-26,24.83,35.67,878.26,69.19,28.3685,10.57,31.263,66.16,108.72,42.1
2017-01-27,24.43,35.0,863.2,68.14,28.9178,11.05,30.826,66.6,109.8,41.48
2017-01-30,24.8,35.64,867.92,68.14,28.78,10.86,30.9841,66.71,115.38,41.2
2017-01-31,24.76,34.92,852.36,68.28,27.444,10.64,31.81,65.4,113.94,41.25
2017-02-01,25.3,34.0,853.96,67.45,29.48,12.21,32.514,66.42,115.0,40.46
2017-02-02,25.03,33.66,868.15,67.8,29.3164,12.71,32.3876,65.29,115.76,39.6
2017-02-03,25.73,33.3,835.8,68.8,29.37,12.42,33.62,64.76,111.1,39.87
2017-02-06,25.61,33.24,822.01,68.2,29.4132,13.74,33.1543,64.61,113.02,39.79
2017-02-07,25.21,33.0,836.7,68.85,30.449,13.36,32.9827,64.36,111.0,41.52
2017-02-08,24.99,32.47,856.2,70.02,30.7698,13.68,33.17,63.64,109.0,42.23
2017-02-09,25.76,32.0,848.91,69.82,29.844,13.92,33.618,64.92,114.38,41.49
2017-02-10,25.75,31.58,843.14,69.65,29.782,13.73,34.25,64.0,110.76,42.09
2017-02-13,25.93,32.38,855.33,71.13,27.655,13.87,33.8557,67.16,112.86,43.14
2017-02-14,26.51,33.0,876.62,69.15,28.109,13.27,34.698,66.15,114.89,41.66
2017-02-15,25.98,32.5,884.5,69.29,27.69,13.4,35.2296,64.94,115.58,42.37
2017-02-16,25.72,32.14,846.97,72.06,27.0527,13.32,34.4691,65.22,114.62,43.55
2017-02-17,25.93,31.3,874.36,71.52,27.7606,13.62,34.56,65.51,111.47,42.02
2017-02-21,26.54,32.37,878.93,72.16,27.8762,14.0,35.281,66.01,112.61,42.88
2017-02-22,27.55,31.75,864.25,73.83,28.58,14.59,34.9018,64.52,111.49,43.67
2017-02-23,26.55,32.35,861.63,72.42,25.4383,14.78,34.6855,65.16,112.26,42.91
2017-02-24,27.07,32.9,862.07,72.55,26.206,14.54,34.451,64.68,115.55,43.89
2017-02-27,26.56,32.57,856.93,74.51,26.2095,15.6,34.2478,66.6,113.34,42.73
2017-02-28,24.84,32.71,866.69,73.61,25.46,14.87,34.8009,64.98,113.31,43.0
2017-03-01,25.41,30.7,877.8,71.34,26.7213,15.28,35.9658,65.61,112.5,44.53
2017-03-02,25.8,30.68,880.99,71.26,25.68,14.2,36.35,65.06,114.02,43.91
2017-03-03,26.14,30.2,887.01,71.87,25.2537,13.56,35.1,64.81,112.12,44.3
2017-03-06,25.06,30.6,850.88,72.79,25.0217,13.2,36.008,65.61,113.33,42.96
2017-03-07,25.49,30.58,873.65,73.07,24.714,13.52,36.42,65.6,113.15,43.78
2017-03-08,25.0,29.65,876.3,71.7,24.66,13.69,35.75,65.62,112.16,43.82
2017-03-09,26.0,30.5,885.0,70.77,25.792,13.91,35.54,66.2,112.35,43.4
2017-03-10,26.21,31.34,883.11,70.9,25.23,14.55,35.759,65.74,112.1,44.7
2017-03-13,24.56,31.7,880.96,72.89,25.4877,14.78,34.9,67.77,111.8,43.32
2017-03-14,24.87,30.97,885.76,73.84,26.246,14.3,35.9989,65.94,112.36,42.9
2017-03-15,25.46,31.3,854.81,73.22,26.0653,14.42,35.899,65.21,114.35,43.93
2017-03-16,24.92,31.5,862.88,70.71,26.2897,14.1,36.7916,65.76,115.77,43.4
2017-03-17,24.7,30.9,854.78,70.32,27.7851,13.84,35.3663,67.74,114.64,43.7
2017-03-20,24.54,30.7,890.83,71.11,27.6829,14.7,36.203,66.23,113.1,45.22
2017-03-21,25.12,30.31,851.8,73.0,26.7059,14.26,36.3,64.4,113.86,44.25
2017-03-22,24.39,31.0,848.86,70.67,27.0221,14.2,36.64,65.43,114.33,44.35
2017-03-23,24.59,31.2,868.7,70.34,27.4964,14.02,36.86,64.99,114.84,44.63
2017-03-24,21.1,32.03,879.96,71.37,27.8232,14.3,36.61,67.22,113.08,43.48
2017-03-27,21.7,31.3,865.88,71.14,27.5205,13.8,36.25,66.2,113.35,44.06
2017-03-28,22.75,31.43,876.0,73.57,27.5686,13.94,37.3,65.74,115.3,44.31
2017-03-29,22.74,31.71,879.26,74.05,26.892,13.78,36.84,68.1,117.02,44.42
2017-03-30,23.07,32.16,896.52,74.71,27.67,14.52,36.3928,66.16,116.91,45.18
2017-03-31,23.58,32.47,910.59,72.84,27.4743,14.67,36.443,67.75,115.41,43.1
2017-04-03,23.0,33.13,927.39,72.6,28.239,14.75,36.632,68.16,118.0,43.23
2017-04-04,22.88,32.84,910.98,73.78,25.243,14.2,36.4407,67.84,114.92,43.73
2017-04-05,22.81,31.0,941.93,72.52,25.4271,14.87,36.405,68.36,114.0,44.34
2017-04-06,22.24,31.9,938.74,74.57,25.42,13.28,36.145,66.92,116.18,43.6
2017-04-07,21.79,31.85,916.12,73.8,25.7497,14.19,36.161,65.94,115.99,43.65
2017-04-10,22.67,30.72,932.52,75.14,24.737,13.4,37.0601,67.08,115.05,45.13
2017-04-11,23.16,31.5,934.26,75.14,25.35,13.5,35.5093,67.55,115.93,42.8
2017-04-12,22.47,31.3,912.32,74.91,24.8059,13.26,37.08,67.0,117.25,43.32
2017-04-13,23.38,30.4,921.67,74.85,24.63,12.75,36.5318,66.88,115.2,42.75
2017-04-17,23.62,30.7,940.91,73.61,25.0864,13.04,35.7114,67.91,118.73,44.1
2017-04-18,23.81,30.9,923.15,77.29,25.1249,13.09,36.0,65.74,118.86,43.68
2017-04-19,23.67,30.9,932.7,77.72,26.14,13.05,35.38,66.5,118.72,44.7
2017-04-20,23.24,31.67,909.47,74.8,26.326,13.29,37.02,68.6,115.57,43.69
2017-04-21,23.69,31.3,931.26,76.02,26.41,14.0,36.2271,67.2,117.73,44.84
2017-04-24,24.08,31.9,950.35,76.14,26.1095,13.49,37.07,68.47,115.6,45.34
2017-04-25,24.2,32.0,917.31,77.67,26.868,13.67,37.6898,69.54,116.42,46.51
2017-04-26,24.11,31.6,909.52,76.36,26.281,13.48,36.93,69.93,119.28,46.34
2017-04-27,23.5,31.7,941.49,76.19,26.86,13.77,36.2552,69.22,120.73,48.18
2017-04-28,23.05,30.8,938.45,77.76,27.09,13.9,36.6199,70.87,116.3,47.81
2017-05-01,23.86,29.9,965.16,78.59,26.77,14.04,37.572,70.13,118.51,49.42
2017-05-02,23.85,31.35,961.9,76.08,26.94,10.32,38.2072,69.9,116.06,51.47
2017-05-03,24.15,31.1,963.48,78.81,27.2916,10.62,37.645,69.77,113.68,50.59
2017-05-04,23.8,30.0,964.92,79.41,26.8509,10.3,37.3638,70.14,114.69,50.59
2017-05-05,24.0,29.5,938.54,80.1,26.454,10.64,38.44,72.0,117.41,49.9
2017-05-08,24.51,30.2,963.46,78.93,26.1954,10.46,39.934,70.92,116.37,49.93
2017-05-09,24.71,29.7,958.28,80.39,25.74,10.31,39.0452,70.72,117.34,51.64
2017-05-10,25.23,28.61,971.88,79.6,31.3314,11.07,39.774,72.08,110.23,51.52
2017-05-11,25.35,27.8,970.49,79.28,33.063,11.08,38.9229,70.07,112.12,51.8
2017-05-12,24.55,27.0,991.42,78.5,32.5048,11.52,40.602,71.46,111.14,50.98
2017-05-15,24.52,27.13,965.93,76.84,33.835,11.98,40.823,68.79,112.91,49.99
2017-05-16,25.53,26.31,973.52,76.35,35.6101,13.38,39.8996,71.66,112.5,51.23
2017-05-17,24.94,25.2,990.65,76.38,33.52,11.5,38.2083,67.79,108.76,50.4
2017-05-18,24.93,24.9,1000.11,80.75,33.7693,11.572,38.696,69.35,107.69,50.9
2017-05-19,24.52,26.5,1002.6,80.73,36.0,11.86,40.017,68.74,112.71,49.47
2017-05-22,24.46,25.0,979.12,79.24,35.134,11.56,38.8776,70.12,112.43,50.28
2017-05-23,23.6,25.38,1011.63,81.29,35.0024,11.36,38.45,70.12,110.45,50.31
2017-05-24,23.13,23.9,1009.16,80.41,35.2465,10.97,39.656,70.76,109.94,52.23
2017-05-25,24.48,24.3,1037.27,79.12,36.141,11.27,39.0499,70.34,107.37,52.97
2017-05-26,22.57,25.9,1020.13,81.49,36.09,11.0,39.4282,72.74,111.43,51.52
2017-05-30,23.13,23.92,1046.3,81.93,36.5816,11.5,39.8643,72.37,112.55,53.31
2017-05-31,22.32,23.4,1013.03,80.2,37.0252,11.64,39.09,72.04,108.01,52.63
2017-06-01,23.82,24.53,998.35,83.32,36.67,11.36,38.491,71.3,108.4,54.77
2017-06-02,22.72,26.0,1040.16,81.77,36.85,11.3,40.3319,74.28,108.41,54.48
2017-06-05,23.54,26.0,1022.26,83.38,38.3729,11.35,38.7981,73.77,111.19,55.1
2017-06-06,22.9,25.0,1028.0,82.54,37.583,12.53,38.6624,74.59,108.3,53.4
2017-06-07,22.96,23.97,1013.02,82.71,38.1,12.86,40.7255,72.98,109.19,56.32
2017-06-08,21.68,24.53,1019.82,80.28,40.198,13.4,39.3597,72.72,104.52,56.85
2017-06-09,22.14,24.1,993.02,83.3,37.4,12.73,38.52,73.03,108.1,55.4
2017-06-12,22.49,24.3,988.63,79.84,38.9615,12.53,38.139,73.12,110.11,54.42
2017-06-13,22.26,24.29,988.37,79.7,37.98,12.0,38.1118,72.88,109.0,53.79
2017-06-14,22.26,24.7,983.05,83.2,39.53,12.17,36.61,70.93,108.75,52.7
2017-06-15,21.63,25.13,982.88,81.28,38.3611,11.9,37.6577,70.8,109.13,52.75
2017-06-16,21.58,25.61,995.53,78.75,39.761,11.86,36.648,72.0,107.75,53.91
2017-06-19,21.7,24.87,1028.23,77.6,40.89,11.94,38.195,73.24,106.97,55.03
2017-06-20,21.42,24.1,999.36,76.65,39.5359,13.07,36.4962,71.86,108.95,54.17
2017-06-21,21.11,23.47,1029.52,78.68,40.0314,14.2,36.9631,73.62,107.1,54.87
2017-06-22,20.6,23.36,1008.4,77.71,40.6394,14.58,37.6388,72.04,104.6,55.81
2017-06-23,21.24,24.7,1023.5,76.91,39.3448,14.19,38.39,71.75,107.97,56.76
2017-06-26,22.12,24.25,1008.04,78.1,39.1462,14.69,36.519,73.73,110.55,56.04
2017-06-27,21.46,24.25,1017.01,79.51,36.697,13.5,37.2596,69.92,107.86,55.32
2017-06-28,22.01,24.4,997.35,79.12,37.9489,13.3,37.9927,70.8,112.2,56.91
2017-06-29,22.59,24.76,994.93,78.86,37.41,12.7,36.51,70.97,109.01,55.05
2017-06-30,22.65,23.38,983.0,77.64,37.56,12.99,36.276,70.81,111.03,54.71
2017-07-03,22.6,23.7,,76.71,35.8842,12.33,,,110.34,53.13
2017-07-05,21.92,22.86,995.6,75.39,36.4319,13.34,36.7393,70.48,108.06,55.52
2017-07-06,21.79,22.69,1003.02,78.45,36.55,13.12,37.3727,69.74,107.37,53.87
2017-07-07,21.0,22.01,998.4,78.64,36.89,13.63,36.178,72.46,106.8,55.21
2017-07-10,20.95,22.4,1003.79,75.77,38.639,13.86,37.043,71.0,105.2,55.22
2017-07-11,21.31,23.3,1039.06,73.9,40.33,14.51,37.6057,71.56,104.92,56.51
2017-07-12,21.0,21.5,1006.53,76.4,41.7341,14.99,36.496,73.95,109.1,58.89
2017-07-13,21.57,23.13,1011.88,77.76,41.7962,14.15,37.8253,72.25,105.67,59.8
2017-07-14,21.72,22.8,1016.58,78.77,42.2323,14.13,38.46,73.76,107.86,57.99
2017-07-17,21.89,20.6,1043.17,77.5,41.8992,14.4,38.74,74.81,105.6,59.15
2017-07-18,21.34,21.1,1035.13,76.4,43.24,14.05,38.7,74.7,106.91,59.36
2017-07-19,21.72,19.99,1059.8,76.35,43.028,13.71,38.418,74.5,110.05,60.96
2017-07-20,22.2,21.6,1068.8,79.2,43.966,14.3,38.404,74.51,111.53,60.55
2017-07-21,21.76,20.46,1036.07,77.24,43.078,14.27,38.9467,76.33,108.89,59.4
2017-07-24,21.4,21.5,1039.44,76.93,43.0321,14.17,38.9194,75.8,108.0,59.29
2017-07-25,21.85,21.68,1091.15,79.14,42.609,14.65,38.816,75.64,107.18,58.69
2017-07-26,21.11,21.99,1061.5,82.4,42.056,14.83,38.695,76.08,109.03,59.62
2017-07-27,21.7,21.2,1055.0,80.86,40.663,14.31,39.5,75.45,112.0,61.7
2017-07-28,22.2,20.6,1051.06,82.06,41.9764,14.49,37.585,73.49,115.09,61.1
2017-07-31,21.76,20.9,1013.54,81.58,41.7194,14.07,37.4709,74.1,115.06,60.67
2017-08-01,21.41,21.0,1023.83,83.3,41.337,14.02,38.8592,75.33,115.91,61.97
2017-08-02,21.44,15.8,1029.16,81.69,42.4693,13.83,40.817,74.58,108.77,60.95
2017-08-03,22.56,15.8,991.68,81.8,42.84,13.3,39.1032,74.47,112.84,60.91
2017-08-04,22.48,16.35,1000.65,80.52,43.8146,13.23,40.1025,75.55,112.36,60.6
2017-08-07,22.96,16.4,1018.21,83.19,44.2655,13.86,41.0906,76.0,106.52,61.77
2017-08-08,22.88,16.69,1021.86,82.28,42.728,13.37,41.83,75.09,110.19,59.68
2017-08-09,22.51,15.5,1011.99,82.0,45.0889,12.9,40.623,75.92,103.35,59.83
2017-08-10,21.8,14.83,994.27,81.59,41.625,12.43,39.33,72.41,102.62,60.6
2017-08-11,22.09,14.57,994.34,83.0,40.0,12.24,39.45,74.3,103.05,58.26
2017-08-14,22.2,13.8,993.4,82.6,43.8,12.88,40.2571,74.79,103.2,59.45
2017-08-15,21.38,13.43,1000.43,82.95,41.867,13.45,42.3,73.42,105.59,62.3
2017-08-16,21.72,13.3,1013.87,81.42,41.3964,13.04,40.7761,74.28,106.1,60.39
2017-08-17,21.7,13.28,997.16,80.0,41.1481,12.62,41.412,73.3,105.48,61.88
2017-08-18,22.07,13.0,962.69,79.78,41.665,12.86,40.581,73.96,102.8,60.56
2017-08-21,21.47,13.41,981.82,80.78,40.946,12.2,40.6389,74.53,101.74,60.9
2017-08-22,22.3,13.41,1004.5,82.5,40.7228,12.21,41.911,74.48,107.86,63.73
2017-08-23,22.01,12.86,967.0,81.74,42.83,12.79,40.735,73.42,104.5,60.71
2017-08-24,22.83,13.1,972.36,79.3,42.3222,12.8,41.6847,74.82,103.49,61.0
2017-08-25,19.6,13.2,961.29,82.37,42.1958,12.47,40.302,75.05,103.09,62.68
2017-08-28,19.48,13.54,957.36,78.13,42.4177,12.47,41.1393,74.62,107.07,62.47
2017-08-29,19.6,13.46,987.87,81.75,41.378,12.41,41.3836,74.48,105.86,63.86
2017-08-30,19.33,13.57,984.76,82.12,42.29,13.21,42.2445,75.94,106.52,61.92
2017-08-31,19.1,13.5,1011.0,81.9,42.81,14.0,43.0,78.05,102.1,62.66
2017-09-01,19.05,14.34,1002.39,79.52,44.478,13.19,41.8787,76.59,106.5,63.3
2017-09-05,19.5,15.0,1003.86,82.0,41.6271,13.21,41.01,74.68,102.2,63.99
2017-09-06,19.51,14.5,977.2,84.0,42.7394,13.23,41.1909,76.6,105.8,64.25
2017-09-07,19.73,14.0,1017.94,81.28,42.937,12.86,40.378,77.69,98.18,64.0
2017-09-08,19.54,13.56,979.3,80.41,41.5136,12.75,41.2394,76.79,98.73,63.5
2017-09-11,19.5,14.6,1020.77,82.49,43.32,12.96,42.095,76.34,99.27,62.95
2017-09-12,20.38,14.5,1021.23,83.23,43.9678,12.8,41.459,75.86,98.65,65.14
2017-09-13,20.19,15.9,1019.9,80.03,44.4261,12.64,41.0486,75.62,101.67,62.52
2017-09-14,20.8,16.21,1002.66,81.01,42.73,12.5,40.55,76.16,100.7,63.15
2017-09-15,20.98,17.46,990.06,83.98,47.1586,12.85,40.2,77.56,101.3,63.3
2017-09-18,20.43,17.23,1008.81,81.0,47.4007,13.62,40.0636,77.54,100.0,64.21
2017-09-19,20.79,15.8,1014.3,80.25,47.0454,13.61,40.3388,76.16,101.65,66.61
2017-09-20,20.2,15.88,1015.87,82.7,47.02,14.27,39.9407,77.25,99.94,67.69
2017-09-21,20.75,16.4,979.11,83.61,45.8,13.51,39.8481,77.14,99.16,65.95
2017-09-22,20.89,16.3,997.0,81.56,46.25,13.7,38.4394,75.67,98.6,66.43
2017-09-25,20.83,15.84,969.99,79.75,44.35,12.7,39.3219,74.3,100.12,65.7
2017-09-26,21.53,16.1,984.2,79.86,43.65,12.83,39.871,74.49,99.51,65.93
2017-09-27,21.48,15.5,951.52,81.14,45.7408,13.06,39.3427,74.79,103.81,64.95
2017-09-28,21.43,16.0,963.1,82.17,45.08,13.25,40.06,74.82,102.74,67.02
2017-09-29,21.11,15.4,1002.3,81.79,45.2146,12.79,40.13,76.16,101.32,66.39
2017-10-02,20.86,15.3,969.05,80.98,46.67,13.2,38.667,76.22,100.36,66.68
2017-10-03,21.11,16.6,970.5,80.89,45.025,13.73,38.85,75.54,102.63,64.61
2017-10-04,21.19,16.4,986.98,80.26,46.1956,13.38,38.7,75.6,101.66,64.49
2017-10-05,20.79,16.14,1001.83,79.54,46.2726,13.68,40.0553,79.55,101.38,68.36
2017-10-06,20.4,15.5,1025.57,82.0,47.569,13.77,40.649,80.0,103.28,68.8
2017-10-09,20.91,15.0,1009.03,84.49,47.5136,13.75,40.44,79.0,103.27,69.49
2017-10-10,21.05,14.26,1020.9,86.54,48.3352,14.3,40.542,76.59,101.21,69.04
2017-10-11,19.8,14.22,1025.0,87.44,49.174,13.89,39.6147,79.9,101.73,69.8
2017-10-12,20.3,13.94,1032.93,86.4,48.3035,14.6,40.0,78.3,101.01,72.06
