Date,GME,AMC,AMZN,WMT,NVDA,AMD,AAPL,MSFT,DIS,PYPL
2021-04-01,193.75,9.45,3220.0,141.96,140.1144,82.11,127.0,242.85,191.9,253.86
2021-04-05,187.3,10.64,3314.35,140.34,143.011,84.96,129.2,253.82,194.7,252.82
2021-04-06,186.1,10.4,3364.13,143.8,140.961,82.23,131.65,255.23,197.0,261.58
2021-04-07,181.71,10.1,3368.65,142.5,143.026,82.8,132.8,256.5,192.01,256.6
2021-04-08,171.84,9.91,3356.4,143.02,144.32,85.31,131.3,260.13,192.73,275.4
2021-04-09,161.91,9.76,3476.1,141.94,150.0,83.03,134.005,267.51,188.46,278.98
2021-04-12,143.79,8.66,3482.39,140.9,158.93,80.87,133.11,262.12,188.2,271.32
2021-04-13,146.05,8.89,3463.0,143.25,162.426,82.7,138.1,261.53,189.18,284.07
2021-04-14,168.91,9.5,3335.0,141.35,156.69,82.35,137.24,264.82,194.57,268.5
2021-04-15,162.93,10.1,3478.31,144.93,164.9938,86.55,134.5,267.2,192.44,287.0
2021-04-16,158.7,9.63,3420.81,145.87,160.582,83.12,136.32,261.47,189.23,279.43
2021-04-19,169.94,9.95,3459.45,143.52,158.9542,83.51,138.79,260.54,190.03,270.09
2021-04-20,165.19,9.36,3419.36,144.54,153.9669,83.03,136.42,260.78,189.68,275.2
2021-04-21,164.07,10.09,3503.64,142.4,159.529,82.99,135.8,270.92,189.37,267.49
2021-04-22,151.28,10.35,3334.92,141.19,150.0281,80.51,137.84,266.46,187.51,267.27
2021-04-23,156.74,10.18,3491.18,143.4,159.8001,86.14,137.5,272.86,183.52,274.53
2021-04-26,172.62,11.9,3543.0,138.47,159.14,86.74,139.48,262.99,187.51,281.8
2021-04-27,183.66,11.99,3487.94,142.16,154.8494,87.51,139.39,263.3,192.92,275.11
2021-04-28,181.16,11.02,3522.4,140.07,156.471,84.55,137.44,260.32,191.91,276.15
2021-04-29,180.34,10.3,3624.79,146.06,153.3834,86.42,136.07,256.27,188.88,272.07
2021-04-30,174.56,10.43,3550.32,142.62,150.284,84.03,134.53,252.75,192.67,262.78
2021-05-03,169.9,10.1,3479.72,148.6,152.34,79.07,135.22,255.25,193.4,267.42
2021-05-04,168.4,9.42,3391.38,142.36,145.6517,79.11,128.06,249.36,190.18,258.57
2021-05-05,163.08,9.53,3404.96,146.6,144.9,79.0,130.0,258.68,188.42,249.2
2021-05-06,164.9,9.0,3353.13,147.33,151.05,79.26,132.51,259.66,188.72,260.95
2021-05-07,167.09,9.62,3443.85,141.2,152.2892,79.15,135.64,257.98,186.4,256.07
2021-05-10,145.25,10.18,3226.24,146.59,149.7094,79.33,130.42,251.72,192.1,247.9
2021-05-11,151.13,10.39,3359.77,140.84,144.1201,80.04,127.75,250.85,187.56,256.9
2021-05-12,147.97,10.68,3227.65,142.68,141.186,75.46,127.37,248.0,185.46,247.88
2021-05-13,172.0,13.33,3247.08,139.5,139.2199,75.1,129.48,253.05,187.25,252.0
2021-05-14,160.22,13.42,3285.3,145.16,144.43,74.82,133.54,251.37,180.0,252.15
2021-05-17,187.2,14.11,3330.91,138.9,143.283,76.83,128.67,245.33,174.55,254.53
2021-05-18,185.23,14.52,3340.14,145.58,146.8532,74.58,124.91,250.86,173.32,245.28
2021-05-19,175.11,13.01,3375.6,142.94,145.2109,78.74,130.63,251.63,171.62,248.57
2021-05-20,172.71,12.63,3297.4,144.34,147.966,81.51,133.34,246.93,174.44,252.87
2021-05-21,183.92,12.62,3315.6,145.29,151.7041,79.65,130.04,249.9,180.6,256.98
2021-05-24,181.43,13.88,3267.26,144.2,160.63,80.32,129.6,261.38,180.94,266.62
2021-05-25,219.38,16.88,3408.23,144.14,158.0028,81.29,127.8,256.08,176.6,264.75
2021-05-26,250.48,20.27,3363.2,146.18,158.0,81.7,131.37,258.07,180.14,262.28
2021-05-27,254.23,26.81,3275.08,148.1,155.01,79.32,127.47,250.53,181.13,266.27
2021-05-28,225.0,26.51,3292.15,144.18,168.263,81.62,128.73,259.0,180.82,263.92
2021-06-01,258.46,33.18,3251.53,147.77,163.806,84.49,125.58,258.1,179.51,259.64
2021-06-02,287.51,65.47,3360.71,143.15,176.0597,82.36,128.16,248.7,178.0,267.82
2021-06-03,263.01,51.42,3268.65,141.9,173.6477,84.11,125.79,253.73,176.35,258.7
2021-06-04,250.12,49.32,3333.14,144.78,184.0582,83.42,129.38,254.59,179.53,270.47
2021-06-07,290.48,56.0,3283.76,142.4,177.22,81.51,129.3,259.23,185.42,264.3
2021-06-08,301.0,57.25,3334.45,145.48,182.8,83.4,132.02,254.22,182.13,272.19
2021-06-09,309.31,51.28,3370.06,144.1,180.4155,82.57,127.48,265.61,176.24,271.9
2021-06-10,230.03,43.94,3464.57,142.11,177.43,82.5,131.26,257.27,180.61,274.68
2021-06-11,238.91,50.8,3394.86,145.7,178.7699,85.0,128.5,267.4,178.63,283.34
2021-06-14,239.83,59.0,3470.35,141.45,181.3404,82.43,131.36,272.1,180.22,275.09
2021-06-15,226.3,59.26,3541.43,141.0,180.672,82.95,135.31,262.49,181.76,274.99
2021-06-16,231.6,56.48,3422.27,143.35,185.4789,81.81,133.58,266.6,182.8,269.74
2021-06-17,231.83,61.51,3571.42,139.11,194.13,86.88,132.88,262.9,176.74,278.15
2021-06-18,220.86,62.03,3527.4,135.25,191.5122,87.34,130.8,261.27,178.07,296.48
2021-06-21,203.9,56.54,3542.61,139.8,191.0526,82.8,132.7,272.09,181.35,297.2
2021-06-22,229.5,59.68,3571.38,137.29,195.5458,85.7,136.52,265.55,175.2,294.33
2021-06-23,219.5,59.1,3552.13,136.1,192.5971,87.47,134.2,265.317,177.06,295.11
2021-06-24,218.77,59.2,3492.36,137.89,197.625,88.4,136.98,272.86,179.86,301.35
2021-06-25,211.18,54.31,3569.6,143.77,194.88,88.33,135.67,270.55,185.85,293.6
2021-06-28,214.18,59.62,3495.62,142.4,202.9,90.68,139.05,281.6,184.32,295.43
2021-06-29,217.73,58.62,3450.99,137.8,206.138,92.45,140.51,281.7,178.44,297.4
2021-06-30,221.83,58.84,3462.97,146.73,209.593,94.81,141.1,282.5,177.97,299.14
2021-07-01,209.11,55.84,3579.15,142.41,202.75,95.19,141.93,278.1,182.59,290.0
2021-07-02,212.15,53.47,3617.18,145.39,205.44,98.3,140.78,281.37,181.02,297.93
2021-07-06,201.07,51.58,3783.13,144.79,211.505,95.14,143.62,280.52,176.05,305.36
2021-07-07,192.44,45.67,3773.81,143.42,213.7147,94.46,147.01,288.56,178.94,304.05
2021-07-08,199.47,48.21,3749.65,140.92,199.3556,91.48,149.16,283.88,173.9,305.22
2021-07-09,192.15,47.81,3884.29,140.6,201.0501,95.3,145.3,279.13,177.34,313.9
2021-07-12,193.17,42.69,3774.5,142.31,206.397,93.47,147.8,287.45,185.8,309.02
2021-07-13,181.34,39.9,3838.44,147.03,203.4,92.04,151.08,284.3,183.94,305.03
2021-07-14,175.15,34.73,3717.66,144.74,198.551,89.2,153.72,292.75,184.06,305.57
2021-07-15,170.29,36.0,3731.5,147.13,193.9378,88.31,155.2,285.47,186.86,297.04
2021-07-16,172.89,35.6,3682.0,142.34,183.29,88.26,147.03,284.83,184.06,303.54
2021-07-19,177.28,35.95,3700.27,142.12,192.1851,88.81,148.46,281.4,175.17,306.6
2021-07-20,193.43,44.17,3616.96,145.72,187.4,90.52,148.19,289.61,184.34,302.56
2021-07-21,193.77,42.66,3659.6,145.51,200.5,89.72,145.9,289.7,181.73,307.01
2021-07-22,187.78,37.63,3709.22,142.48,198.5,92.16,151.4,292.04,175.84,317.0
2021-07-23,185.71,37.65,3718.39,142.9,195.77,95.15,150.47,294.63,182.37,310.69
2021-07-26,186.97,42.26,3723.75,149.39,202.49,94.94,152.09,290.58,187.11,315.3
2021-07-27,179.34,38.55,3787.42,146.34,194.75,94.26,151.54,297.28,181.0,313.43
2021-07-28,169.24,40.3,3642.22,144.21,199.23,100.6,152.0,291.33,179.1,307.39
2021-07-29,168.91,38.49,3733.68,143.99,200.11,106.36,149.99,297.5,181.49,289.12
2021-07-30,166.53,37.81,3465.72,143.09,203.35,110.12,146.89,291.32,184.43,280.24
2021-08-02,163.82,35.5,3420.55,145.49,206.8,111.94,146.08,295.26,180.89,281.2
2021-08-03,155.34,34.11,3408.83,145.59,200.17,114.57,154.64,293.59,176.89,282.2
2021-08-04,148.8,29.84,3424.84,146.81,211.39,119.75,153.44,299.6,179.25,280.7
2021-08-05,156.06,35.11,3424.19,152.51,210.13,116.2,149.28,299.01,179.63,288.76
2021-08-06,153.98,32.9,3380.23,151.34,206.02,112.93,153.04,297.96,177.42,288.03
2021-08-09,167.39,34.4,3433.73,145.94,211.75,112.39,151.9,299.14,180.04,283.09
2021-08-10,162.17,32.91,3486.66,153.19,200.39,110.59,149.9,296.81,182.29,283.75
2021-08-11,166.27,32.38,3329.66,151.65,201.04,108.74,148.78,288.19,180.15,286.2
2021-08-12,167.08,34.04,3442.0,150.43,207.9,106.6,155.56,300.01,181.41,283.7
2021-08-13,165.97,34.87,3350.4,155.3,204.4,112.75,153.8,298.86,189.86,283.38
2021-08-16,164.04,36.57,3325.69,153.73,207.8,112.78,154.61,297.7,187.3,281.88
2021-08-17,166.64,38.58,3311.12,150.7,194.96,110.07,154.03,301.37,178.02,282.6
2021-08-18,160.66,38.29,3282.26,152.1,193.5,108.04,147.12,302.72,175.33,271.97
2021-08-19,155.1,35.13,3240.0,156.91,206.32,106.1,150.6,303.98,173.3,274.71
2021-08-20,162.0,35.51,3267.45,157.41,214.73,105.51,152.62,311.2,176.17,279.93
2021-08-23,171.0,36.9,3392.5,153.3,224.45,112.09,154.67,316.37,180.65,278.4
2021-08-24,216.62,46.41,3335.3,153.1,223.82,110.31,157.02,303.01,182.9,283.19
2021-08-25,204.11,45.1,3339.31,155.42,224.18,112.3,149.48,315.28,180.03,283.89
2021-08-26,209.95,40.66,3336.0,151.6,231.71,111.1,154.17,304.95,179.3,285.29
2021-08-27,206.07,41.92,3493.28,147.02,230.23,113.1,150.2,310.97,188.09,283.48
2021-08-30,217.5,45.39,3472.48,148.6,228.45,112.93,157.82,310.63,185.21,297.77
2021-08-31,219.4,48.18,3535.13,151.0,224.09,114.0,155.59,306.48,184.8,302.01
2021-09-01,220.16,44.14,3481.0,152.19,231.06,112.58,157.16,314.01,191.98,296.42
2021-09-02,214.07,44.43,3567.71,154.85,226.45,114.5,160.15,310.0,187.79,297.32
2021-09-03,204.37,44.73,3496.84,151.28,230.95,114.79,158.7,314.25,181.0,292.57
2021-09-07,203.0,48.52,3647.24,150.65,228.22,111.36,160.38,308.04,189.52,300.36
2021-09-08,208.4,48.6,3578.6,150.34,225.9,106.42,155.35,306.68,192.79,287.92
2021-09-09,207.42,50.61,3519.6,148.61,223.49,110.34,159.85,308.0,188.4,290.06
2021-09-10,193.33,51.4,3606.77,150.98,230.29,105.4,153.49,302.1,185.56,296.5
2021-09-13,210.2,52.54,3503.87,148.31,224.42,108.2,150.03,307.67,188.91,281.02
2021-09-14,200.97,49.2,3529.0,149.0,230.03,106.36,153.73,307.93,185.1,285.58
2021-09-15,207.46,47.09,3517.89,144.88,224.33,109.0,152.89,307.94,185.22,288.87
2021-09-16,211.38,47.85,3639.03,145.33,230.84,111.48,151.35,312.38,185.68,295.48
2021-09-17,209.27,45.1,3585.77,146.34,225.0,104.32,151.75,310.56,192.28,289.33
2021-09-20,192.8,40.62,3447.1,149.38,219.85,106.49,148.35,308.2,180.41,278.88
2021-09-21,190.57,39.6,3348.36,149.87,214.26,104.13,145.33,296.6,178.21,275.14
2021-09-22,193.53,41.1,3473.83,145.13,227.55,104.55,153.01,311.12,175.59,275.02
2021-09-23,196.9,40.64,3567.0,144.42,232.0,106.7,151.54,312.8,182.42,285.5
2021-09-24,186.13,41.74,3486.38,147.33,227.17,108.4,150.3,311.08,178.0,286.6
