Date,BTC-USD,ETH-USD,GME,AMC,AMZN,WMT,NVDA,AMD,AAPL,MSFT,DIS,PYPL
2020-06-19,9332.3408203125,229.27426147460938,4.94,5.69,2797.5,122.23,94.0347,54.28,88.62,198.22,118.06,166.29
2020-06-22,9629.658203125,244.14215087890625,4.97,5.47,2818.65,125.8,97.2586,55.62,91.0943,208.16,118.74,176.64
2020-06-23,9313.6103515625,235.7724609375,4.88,5.2,2767.76,127.11,98.0,54.65,92.5653,202.13,120.95,177.65
2020-06-24,9264.8134765625,232.94448852539062,4.62,4.89,2869.6,124.9,92.989,53.85,91.9,205.67,113.04,169.0
2020-06-25,9162.91796875,229.6680450439453,4.47,4.36,2843.21,122.84,95.1,53.55,94.66,203.89,114.57,180.2
2020-06-26,9045.390625,222.9597930908203,4.52,4.32,2794.14,118.52,93.33,50.6,92.1856,201.12,111.9,175.39
2020-06-29,9137.9931640625,226.31500244140625,4.45,4.6,2749.54,119.69,92.0,50.88,91.575,207.2,114.59,172.42
2020-06-30,9228.3251953125,231.11341857910156,4.35,4.46,2872.08,124.55,95.9606,53.77,95.2,207.89,114.72,180.48
2020-07-01,9123.41015625,229.39219665527344,4.54,4.77,2898.1,124.74,97.9,53.26,92.0947,212.8,117.52,184.31
2020-07-02,9087.3037109375,225.38706970214844,4.41,4.61,2984.3,119.39,96.5135,52.95,91.6097,207.5,113.39,180.55
2020-07-06,9252.27734375,239.07553100585938,4.26,4.35,3197.84,120.86,102.1413,55.8,98.0272,217.9,118.92,180.7
2020-07-07,9428.3330078125,246.67001342773438,4.1,4.16,3061.5,127.06,102.4126,54.43,95.2267,216.83,117.47,184.34
2020-07-08,9277.9677734375,243.01596069335938,4.27,4.53,3088.0,127.46,102.33,55.96,99.4758,214.79,121.59,190.64
2020-07-09,9278.8076171875,240.9849853515625,4.39,4.68,3192.29,130.24,107.05,58.814,97.0285,218.0,117.28,187.96
2020-07-10,9240.3466796875,239.4581756591797,4.44,4.8,3277.0,136.32,108.3081,56.74,97.03,221.12,123.27,186.6
2020-07-13,9243.2138671875,240.21148681640625,4.28,4.3,3124.0,129.75,102.0646,54.9,96.6422,210.17,119.2,174.22
2020-07-14,9192.8369140625,238.42352294921875,4.26,4.22,3159.0,135.05,107.93,55.28,100.6541,210.26,119.66,178.6
2020-07-15,9132.2275390625,233.64088439941406,4.29,4.7,3149.29,137.0,105.1176,57.89,99.559,210.09,123.1,178.4
2020-07-16,9151.392578125,232.77308654785156,4.33,4.43,3093.5,134.0,103.9643,54.93,96.533,207.8,124.94,172.26
2020-07-17,9159.0400390625,235.4838104248047,4.09,4.33,2978.62,137.82,105.763,56.41,99.2898,207.86,120.31,177.35
2020-07-20,9374.8876953125,245.0167236328125,3.88,4.33,3341.65,133.94,105.7968,57.72,98.5621,216.8,119.22,187.58
2020-07-21,9525.36328125,262.1906433105469,4.03,4.25,3240.04,133.98,104.648,58.0,100.0,214.28,122.02,180.08
2020-07-22,9581.072265625,274.6890563964844,4.22,4.04,3166.6,138.69,108.8662,62.77,97.8056,216.79,120.12,181.54
2020-07-23,9536.892578125,279.2154235839844,4.27,4.18,3054.84,136.8,103.5368,62.45,93.579,204.52,119.43,182.52
2020-07-24,9677.11328125,304.0567626953125,4.15,4.0,3067.91,136.74,103.119,72.5,96.224,209.9,122.56,175.99
2020-07-27,10912.8232421875,316.6572570800781,4.04,4.0,3151.39,135.89,107.952,71.36,96.61,208.67,118.69,186.58
2020-07-28,11100.4677734375,318.1908874511719,4.06,4.26,3050.05,137.44,104.709,70.76,95.0532,211.98,116.45,180.99
2020-07-29,11111.2138671875,334.5866394042969,4.07,4.26,3083.26,132.45,109.324,77.21,96.2,204.81,115.89,188.6
2020-07-30,11323.466796875,345.5546569824219,4.2,4.21,3083.27,131.14,108.89,79.0,99.5,210.0,121.2,201.31
2020-07-31,11759.5927734375,385.19970703125,4.21,4.17,3242.06,129.6,108.8642,77.54,106.45,212.21,121.81,203.61
2020-08-03,11205.892578125,389.87548828125,4.17,4.18,3180.45,133.6,113.8526,78.92,113.7345,225.37,117.4,204.65
2020-08-04,11747.0224609375,401.590576171875,4.47,4.2,3182.25,137.93,117.4162,87.81,112.695,219.74,120.4,200.77
2020-08-05,11779.7734375,394.9619445800781,4.64,4.16,3236.03,134.49,115.4018,88.39,111.6457,222.71,133.44,206.88
2020-08-06,11601.47265625,379.5128479003906,4.43,4.22,3236.0,132.54,116.859,89.65,119.107,218.7,136.08,210.82
2020-08-07,11754.0458984375,393.98736572265625,4.22,4.93,3313.76,135.3,115.359,86.69,114.5864,218.65,131.81,204.82
2020-08-10,11410.525390625,380.3840637207031,4.47,4.66,3211.5,133.25,117.07,85.18,116.7496,211.31,129.2,195.13
2020-08-11,11584.9345703125,391.024169921875,4.39,4.7,3220.48,133.3,111.6,79.73,112.447,205.54,133.37,193.72
2020-08-12,11784.1376953125,428.7417907714844,4.61,4.79,3285.59,137.05,119.4904,86.22,117.11,217.76,131.82,196.15
2020-08-13,11768.87109375,437.3978271484375,4.72,5.35,3207.32,132.23,114.94,83.39,120.24,213.8,137.47,199.53
2020-08-14,11865.6982421875,433.35491943359375,4.96,5.75,3303.47,133.9,120.78,85.2,119.2057,215.8,136.0,197.27
2020-08-17,11991.2333984375,423.6693115234375,4.72,5.8,3210.07,136.7,128.11,85.85,117.6173,219.71,130.95,204.27
2020-08-18,11758.283203125,406.4637756347656,4.99,5.55,3414.84,135.34,122.665,84.05,118.8161,216.01,131.04,197.29
2020-08-19,11878.3720703125,416.4397888183594,4.9,5.42,3322.08,138.47,123.211,81.84,116.6383,214.0,132.91,193.62
2020-08-20,11592.4892578125,389.1263427734375,4.74,5.72,3453.05,131.73,126.96,83.07,120.849,216.56,134.33,203.37
2020-08-21,11681.8251953125,395.83514404296875,5.23,5.35,3309.38,134.65,130.115,84.0,126.16,213.3,129.42,203.58
2020-08-24,11366.134765625,384.00103759765625,4.99,5.61,3354.88,133.56,128.5207,85.96,132.1002,219.8,131.54,203.1
2020-08-25,11488.36328125,386.46612548828125,5.11,5.77,3383.41,132.07,131.6,87.49,128.676,220.46,134.26,209.83
2020-08-26,11323.3974609375,382.63262939453125,5.27,5.7,3600.11,132.3,130.97,86.16,131.9772,223.65,134.93,208.41
2020-08-27,11542.5,395.8746643066406,5.48,6.63,3434.0,142.55,130.9333,84.5,130.7,235.21,138.52,206.97
2020-08-28,11506.865234375,399.9214782714844,5.63,6.5,3459.0,144.9,135.2233,87.09,128.5684,233.25,135.7,207.64
2020-08-31,11970.478515625,477.0519104003906,6.91,6.05,3510.06,141.75,135.715,92.14,131.42,232.99,136.91,213.72
2020-09-01,11414.0341796875,440.0404968261719,7.97,6.09,3538.31,153.8,142.9,92.87,135.43,230.11,134.76,217.64
2020-09-02,10245.296875,385.67193603515625,7.99,7.17,3644.09,152.72,150.315,91.11,132.4,242.44,139.93,211.01
2020-09-03,10511.8134765625,388.24114990234375,7.93,6.9,3485.0,147.74,133.074,82.58,122.61,219.2,135.51,208.9
2020-09-04,10169.5673828125,335.26007080078125,7.79,7.11,3341.26,142.85,131.37,83.08,121.76,223.64,134.38,199.63
2020-09-08,10242.34765625,351.1100158691406,8.0,6.68,3153.42,142.17,122.86,82.04,118.18,203.91,137.6,192.24
2020-09-09,10363.138671875,368.1018981933594,7.41,6.33,3404.07,143.38,129.83,83.74,122.51,213.01,139.75,203.5
2020-09-10,10400.9150390625,374.6955871582031,6.47,6.08,3290.94,140.69,124.0408,81.97,116.58,211.66,136.68,191.17
2020-09-11,10442.1708984375,387.18310546875,6.33,6.02,3140.22,142.4,127.226,77.73,117.0,209.08,136.39,192.0
2020-09-14,10796.951171875,364.8392028808594,7.19,5.73,3249.49,142.59,135.0492,81.8,119.477,208.01,134.42,191.69
2020-09-15,10974.9052734375,365.8122863769531,7.22,5.79,3187.9,139.06,135.34,79.38,116.52,219.01,134.32,187.14
2020-09-16,10948.990234375,389.01922607421875,8.91,5.77,3188.5,140.05,129.499,77.87,114.65,211.15,136.1,184.23
2020-09-17,10944.5859375,384.3645324707031,9.6,5.73,3025.04,139.03,127.495,76.82,113.03,208.07,131.62,182.05
2020-09-18,11094.3466796875,385.54437255859375,9.56,5.94,3070.51,140.03,124.8475,76.9,107.24,202.84,134.67,179.42
2020-09-21,10538.4599609375,344.503173828125,8.97,5.57,3002.84,141.16,131.1896,79.22,110.24,202.55,129.17,192.23
2020-09-22,10225.8642578125,320.5855407714844,10.75,5.3,3129.9,138.9,128.1799,80.2,114.99,217.69,133.0,188.86
2020-09-23,10745.548828125,349.3566589355469,10.21,4.91,3013.28,142.1,126.0087,77.81,108.4,200.99,124.12,188.8
2020-09-24,10702.2900390625,352.161865234375,9.29,4.84,3023.57,142.5,125.72,76.66,113.16,212.16,127.06,182.72
2020-09-25,10754.4375,354.96527099609375,10.38,4.97,3134.52,143.43,130.0589,78.533,112.76,213.09,125.0,187.81
2020-09-28,10848.830078125,359.9634094238281,10.3,5.06,3200.58,142.39,130.71,82.71,120.2,214.04,126.99,201.24
2020-09-29,10787.6181640625,360.0223693847656,10.39,4.94,3178.26,138.84,135.042,84.32,118.53,215.19,125.7,198.3
2020-09-30,10623.330078125,353.2312927246094,10.3,4.8,3279.78,143.76,140.187,82.93,120.85,215.66,128.6,201.12
2020-10-01,10585.1640625,346.53265380859375,9.87,4.83,3295.08,145.65,140.185,88.86,119.36,219.33,127.68,205.61
2020-10-02,10565.4931640625,347.32159423828125,9.41,4.67,3203.0,146.4,133.0388,84.4,115.35,210.17,126.56,200.69
2020-10-05,10621.6640625,341.0211486816406,9.53,4.22,3309.5,143.0,140.063,90.34,120.5,219.54,128.3,200.09
2020-10-06,10679.13671875,342.1197814941406,9.24,4.09,3163.33,142.23,143.964,87.64,117.9,210.03,125.16,196.34
2020-10-07,10923.6279296875,351.4556579589844,9.63,4.07,3286.31,143.7,141.52,88.96,116.29,219.3,123.16,196.36
2020-10-09,11296.361328125,370.96759033203125,12.57,4.09,3381.5,147.71,142.1784,83.3,120.42,223.02,127.1,206.11
2020-10-13,11429.5068359375,379.4840393066406,12.16,3.66,3543.26,146.34,148.4199,88.28,124.0,223.42,130.22,214.38
2020-10-14,11495.349609375,377.44183349609375,12.7,3.05,3373.36,148.33,147.4551,87.3,122.54,221.01,128.83,206.0
2020-10-15,11322.123046875,366.22900390625,14.05,2.79,3439.95,150.79,145.4,86.69,122.0,227.28,132.74,209.92
2020-10-16,11358.1015625,368.8559265136719,13.39,3.16,3294.84,151.32,143.516,85.09,123.24,223.49,127.87,209.55
2020-10-19,11916.3349609375,369.13690185546875,14.46,3.62,3328.22,149.14,135.2634,86.0,118.72,218.21,129.38,201.58
2020-10-20,12823.689453125,392.1899719238281,14.15,3.16,3315.82,148.4,142.294,81.93,120.02,224.69,130.17,210.49
2020-10-21,12965.8916015625,413.7729797363281,14.5,3.0,3268.47,151.3,139.3557,79.6,120.59,222.2,129.35,221.93
2020-10-22,12931.5390625,409.7666931152344,15.33,3.26,3321.7,143.95,133.81,81.75,120.28,220.51,132.4,210.69
2020-10-23,13108.0625,412.4576110839844,15.0,2.99,3226.9,150.83,141.0886,83.33,116.38,220.77,128.35,212.79
2020-10-26,13075.248046875,393.8883056640625,13.92,2.86,3314.11,145.02,135.8425,84.8,116.57,210.11,124.37,204.4
2020-10-27,13654.21875,403.9970397949219,13.06,2.86,3409.61,146.55,134.2228,82.58,121.2,215.57,128.78,208.34
2020-10-28,13271.28515625,388.6507568359375,12.2,2.67,3237.89,145.16,129.5,80.2,113.6,210.24,123.62,201.87
2020-10-29,13437.8828125,386.7301025390625,12.18,2.62,3277.27,141.52,130.96,81.4,116.4,206.83,124.98,203.23
2020-10-30,13546.5224609375,382.8199768066406,10.72,2.37,3092.59,143.86,127.81,77.46,113.41,211.89,124.53,187.07
2020-11-02,13550.4892578125,383.15673828125,11.22,2.17,3135.02,143.7,128.8266,74.8,111.81,212.28,122.62,187.93
2020-11-03,13950.30078125,387.6021728515625,11.89,2.4,3175.58,148.95,132.549,77.87,111.18,211.25,125.72,183.41
2020-11-04,14133.70703125,402.1419982910156,11.44,2.32,3296.73,145.88,143.8374,82.02,116.05,221.16,131.16,195.66
2020-11-05,15579.8486328125,414.0673522949219,11.61,2.5,3468.0,147.84,145.0,85.0,119.62,223.35,128.1,208.42
2020-11-06,15565.880859375,454.71929931640625,12.01,2.53,3452.88,148.62,146.69,88.9,123.08,232.14,132.27,212.65
2020-11-09,15332.3154296875,444.1630554199219,11.95,3.9,3277.58,147.92,141.5287,84.46,118.37,221.88,142.63,188.53
2020-11-10,15290.90234375,449.67962646484375,11.6,3.65,3094.16,151.39,132.5,79.08,121.06,219.68,144.1,188.12
2020-11-11,15701.33984375,462.9605407714844,11.86,3.26,3221.09,153.05,138.13,84.12,125.29,219.53,144.3,196.25
2020-11-12,16276.34375,461.0052795410156,11.5,3.05,3195.4,148.97,137.0567,84.42,122.12,218.27,138.4,189.5
2020-11-13,16317.80859375,474.6264343261719,11.34,2.99,3216.58,154.78,133.34,84.51,122.54,227.29,139.18,194.24
2020-11-16,16716.111328125,459.9403076171875,12.22,3.24,3221.36,157.71,135.5083,85.24,124.6,225.88,146.07,193.79
2020-11-17,17645.40625,480.3600769042969,11.68,3.08,3266.47,155.72,138.7227,86.32,124.04,219.48,146.2,196.7
2020-11-18,17804.005859375,479.48406982421875,11.96,3.38,3181.72,152.16,138.5001,85.98,123.11,218.89,146.4,190.98
2020-11-19,17817.08984375,471.63043212890625,12.73,3.25,3149.4,152.4,140.6881,88.42,120.68,214.22,144.63,191.2
2020-11-20,18621.314453125,509.74456787109375,12.78,3.42,3133.8,155.95,136.5807,87.56,123.18,217.0,146.87,200.35
2020-11-23,18364.12109375,608.4540405273438,14.0,3.98,3173.48,155.44,137.1,88.26,118.03,211.24,152.49,205.57
2020-11-24,19107.46484375,603.8977661132812,13.83,4.59,3141.51,156.19,130.8395,86.25,117.9,217.56,152.48,213.0
2020-11-25,18732.12109375,570.6866455078125,14.92,4.56,3247.41,154.25,134.8404,88.93,120.02,220.44,156.05,225.02
2020-11-27,17108.40234375,517.4937133789062,16.31,4.6,3255.13,154.3,133.8054,91.43,116.62,220.9,147.35,211.5
2020-11-30,19625.8359375,614.842529296875,16.64,4.27,3258.16,159.38,136.84,93.83,119.1,217.8,148.77,218.13
2020-12-01,18802.998046875,587.3241577148438,16.4,4.35,3270.25,156.03,140.1,96.21,123.33,218.08,154.68,221.61
2020-12-02,19201.091796875,598.3523559570312,17.16,4.36,3285.1,157.05,137.454,96.34,123.5,218.47,153.62,220.76
2020-12-03,19445.3984375,616.708740234375,16.91,3.79,3188.33,152.4,136.23,94.65,126.97,220.05,157.9,220.87
2020-12-04,18699.765625,569.3541870117188,17.1,3.54,3164.16,151.5,137.4573,94.75,126.64,223.26,158.29,227.04
2020-12-07,19191.630859375,591.8433837890625,16.97,3.61,3303.0,152.0,141.5083,94.96,126.23,216.19,158.67,225.86
2020-12-08,18321.14453125,554.8277587890625,17.25,4.11,3188.29,155.44,138.5,94.83,126.66,217.21,160.29,222.92
2020-12-09,18553.916015625,573.4791259765625,13.91,3.88,3217.4,155.68,132.0356,92.09,124.6,212.1,156.63,220.0
2020-12-10,18264.9921875,559.6785278320312,14.81,4.29,3229.93,152.66,133.2968,95.82,123.82,217.53,158.87,220.84
2020-12-11,18058.904296875,545.79736328125,13.75,4.08,3206.42,149.0,132.6167,95.47,122.43,215.8,179.94,216.13
2020-12-14,19246.64453125,586.0111694335938,13.21,3.31,3245.96,150.1,139.2359,97.69,127.63,215.3,171.4,227.07
2020-12-15,19417.076171875,589.3555908203125,14.08,2.87,3250.86,150.6,135.09,100.77,132.31,223.94,176.15,226.5
2020-12-16,21310.59765625,636.1818237304688,14.08,2.87,3308.01,150.16,134.903,101.17,131.08,222.55,176.65,241.4
2020-12-17,22805.162109375,642.8689575195312,15.03,2.87,3324.8,149.2,139.1955,101.01,129.0,225.01,177.66,243.93
2020-12-18,23137.9609375,654.8119506835938,15.98,2.9,3326.72,151.82,138.56,97.02,132.632,220.86,173.45,237.96
2020-12-21,22803.08203125,609.81787109375,15.77,2.71,3348.74,147.78,138.4679,94.41,132.86,232.08,175.31,238.32
2020-12-22,23783.029296875,634.8541870117188,19.49,2.67,3268.25,150.9,138.2319,96.2,137.81,232.82,177.0,249.31
2020-12-23,23241.345703125,583.714599609375,21.16,2.65,3202.65,143.29,133.8165,95.89,132.52,230.1,179.84,241.31
2020-12-24,23735.94921875,611.607177734375,20.38,2.53,3298.85,148.6,130.1466,94.29,137.68,224.58,178.99,247.71
2020-12-28,27084.80859375,730.3973388671875,21.68,2.4,3337.0,152.18,134.0,92.2,140.97,226.83,184.7,246.96
2020-12-29,27362.4375,731.5201416015625,19.87,2.36,3442.0,145.0,131.3577,91.68,136.28,235.35,177.5,237.09
2020-12-30,28840.953125,751.6189575195312,19.28,2.23,3449.8,144.98,132.7715,95.26,139.08,231.54,183.7,240.49
2020-12-31,29001.720703125,737.8034057617188,19.61,2.21,3347.47,147.96,133.27,92.11,138.67,224.52,182.44,235.6
2021-01-04,31971.9140625,1040.2330322265625,17.82,2.1,3211.41,150.48,131.749,95.8,133.98,224.57,182.84,239.13
2021-01-05,33992.4296875,1100.006103515625,18.12,2.01,3243.67,148.45,135.4971,96.84,133.07,224.4,184.15,236.9
2021-01-06,36824.36328125,1207.1121826171875,18.59,2.06,3139.18,150.16,130.879,94.19,132.0,216.99,181.08,235.39
2021-01-07,39371.04296875,1225.6781005859375,18.12,2.07,3260.13,147.83,134.11,97.69,132.51,228.96,183.6,240.71
2021-01-08,40797.609375,1224.1971435546875,17.81,2.24,3340.7,147.58,135.2414,99.28,134.98,220.4,182.55,246.41
2021-01-11,35566.65625,1090.1453857421875,20.61,2.3,3209.94,148.84,137.089,100.43,129.66,226.12,185.63,247.1
2021-01-12,33922.9609375,1043.4345703125,20.52,2.32,3223.12,156.4,135.291,98.33,130.0,217.61,179.69,249.43
2021-01-13,37316.359375,1130.7393798828125,31.6,2.26,3295.14,154.22,140.5413,95.55,135.2,225.26,178.36,248.0
2021-01-14,39187.328125,1218.4530029296875,41.47,2.22,3175.07,151.22,137.7858,92.87,132.85,216.46,175.91,249.66
2021-01-15,36825.3671875,1171.8345947265625,37.0,2.37,3137.69,145.04,134.378,90.48,127.99,216.95,172.84,243.07
2021-01-19,36069.8046875,1377.2958984375,40.37,3.13,3252.88,144.2,130.7777,93.02,130.48,217.61,178.76,252.49
2021-01-20,35547.75,1382.2740478515625,39.62,3.01,3361.65,148.68,134.4947,90.34,136.82,229.51,180.54,252.24
2021-01-21,30825.69921875,1121.5709228515625,43.71,3.07,3325.32,150.66,143.075,95.73,141.95,227.78,173.82,252.33
2021-01-22,33005.76171875,1236.51220703125,66.05,3.59,3373.84,150.07,138.853,93.34,145.04,227.28,178.34,259.0
2021-01-25,32366.392578125,1324.414794921875,79.74,4.6,3390.0,147.6,140.7343,94.16,143.03,234.44,173.6,254.5
2021-01-26,32569.849609375,1357.05810546875,152.33,5.13,3474.43,148.29,136.7407,95.36,147.68,238.35,175.14,241.0
2021-01-27,30432.546875,1253.1871337890625,361.14,20.0,3321.6,150.12,135.3945,90.35,146.2,243.5,167.83,231.46
2021-01-28,31649.60546875,1298.101806640625,197.0,8.65,3294.35,143.78,131.86,90.79,137.13,249.92,175.78,243.28
2021-01-29,34316.38671875,1382.5228271484375,331.0,13.63,3313.6,143.58,133.5109,89.09,135.04,240.47,169.15,237.5
2021-02-01,33537.17578125,1369.04052734375,234.0,13.6,3350.12,144.57,138.59,88.53,138.5,250.28,176.88,248.06
2021-02-02,35510.2890625,1515.1937255859375,91.0,7.97,3469.0,147.62,141.5587,90.26,141.17,250.76,184.51,249.9
2021-02-03,37472.08984375,1660.9095458984375,95.66,9.31,3468.29,146.9,137.292,90.25,137.88,252.0,182.11,264.2
2021-02-04,36926.06640625,1594.7626953125,53.9,7.15,3360.0,144.98,138.9274,90.62,142.04,246.68,186.2,275.12
2021-02-05,38144.30859375,1718.65087890625,63.86,6.99,3405.18,145.44,142.7,89.1,140.98,248.6,189.53,273.33
2021-02-08,46196.46484375,1746.6168212890625,62.0,6.29,3444.39,147.17,148.6261,94.18,143.2,245.31,194.0,285.1
2021-02-09,46481.10546875,1768.0350341796875,50.54,5.7,3382.0,151.73,144.3783,92.88,141.66,255.47,189.12,295.2
2021-02-10,44918.18359375,1744.243408203125,53.4,5.9,3380.12,150.02,151.9513,95.89,140.99,251.0,192.37,292.92
2021-02-11,47909.33203125,1783.7979736328125,51.5,5.61,3292.98,146.47,156.9331,95.54,139.48,248.28,196.6,294.22
2021-02-12,47504.8515625,1843.5325927734375,54.1,5.72,3390.03,146.2,155.4125,95.28,138.92,247.01,193.31,305.96
2021-02-16,49199.87109375,1781.0675048828125,50.13,5.81,3270.82,151.41,155.7364,92.32,134.04,247.1,191.1,310.82
2021-02-17,52149.0078125,1848.458251953125,47.47,5.62,3453.2,154.4,151.9,93.19,135.72,245.3,189.14,301.4
2021-02-18,51679.796875,1937.44921875,41.53,5.78,3421.49,144.53,151.99,89.47,132.29,255.86,191.0,301.73
2021-02-19,55888.1328125,1960.164794921875,42.03,6.0,3259.8,142.64,153.625,93.6,131.36,242.69,189.88,290.36
2021-02-22,54207.3203125,1781.992919921875,47.0,6.75,3265.74,141.66,144.4703,87.82,128.0,241.44,200.63,280.07
2021-02-23,48824.42578125,1570.2039794921875,45.22,8.0,3340.6,140.32,142.94,86.22,126.34,238.74,203.46,273.0
2021-02-24,49705.33203125,1626.57568359375,96.04,9.31,3252.77,134.28,150.1,88.83,128.26,236.08,199.25,276.37
2021-02-25,47093.8515625,1475.7037353515625,109.23,8.68,3058.91,134.71,134.995,85.92,124.29,236.24,198.69,255.34
2021-02-26,46339.76171875,1446.03369140625,106.06,8.06,3141.03,134.87,143.764,87.85,124.23,239.77,190.7,270.2
2021-03-01,49631.2421875,1564.7076416015625,122.2,9.41,3283.44,132.64,144.2853,86.85,129.87,246.78,204.18,283.59
2021-03-02,48378.98828125,1492.6087646484375,121.08,9.04,3200.09,132.67,138.8151,86.65,130.38,238.53,199.42,273.32
2021-03-03,50538.2421875,1575.8531494140625,128.49,8.6,3018.0,130.6,128.1461,83.03,126.9,231.53,193.82,267.27
2021-03-04,48561.16796875,1541.914306640625,137.27,8.3,3117.82,128.11,129.828,81.06,125.99,233.07,189.96,244.04
2021-03-05,48927.3046875,1533.2750244140625,138.85,8.18,3000.71,134.3,130.345,79.52,123.23,232.2,198.36,244.5
2021-03-08,52246.5234375,1834.7279052734375,194.9,9.62,3056.76,133.23,117.1055,75.66,121.53,232.97,208.75,227.14
2021-03-09,54824.1171875,1868.048828125,259.1,10.9,3186.08,131.8,131.2869,80.94,123.528,239.02,197.41,250.33
2021-03-10,56008.55078125,1799.166259765625,266.0,10.31,3099.33,136.07,124.9864,77.96,125.34,239.43,201.74,251.18
2021-03-11,57805.12109375,1826.1949462890625,269.0,10.59,3139.23,137.85,131.596,84.19,126.04,242.38,206.23,260.66
2021-03-12,57332.08984375,1772.1024169921875,274.5,11.28,3141.61,137.07,133.28,82.34,123.48,247.21,197.31,257.92
2021-03-15,55907.19921875,1791.7022705078125,224.38,14.66,3140.17,136.81,136.6423,84.9,127.38,238.87,202.78,260.02
2021-03-16,56804.90234375,1806.9718017578125,210.65,13.52,3132.27,137.73,137.3085,85.94,128.1,244.69,200.49,250.64
2021-03-17,58870.89453125,1823.4493408203125,219.85,14.15,3239.69,134.53,139.7947,84.22,129.48,238.22,202.31,257.75
2021-03-18,57858.921875,1782.8551025390625,208.85,14.0,3171.84,134.19,130.138,80.75,121.83,233.09,194.83,239.98
2021-03-19,58346.65234375,1817.6241455078125,201.92,14.29,3220.69,135.75,129.5723,79.66,122.94,234.04,197.46,248.48
2021-03-22,54529.14453125,1691.333984375,201.83,12.52,3134.8,137.16,136.8107,80.4,123.44,236.52,194.44,252.339
2021-03-23,54738.9453125,1678.650146484375,188.17,11.19,3243.2,140.42,136.8256,79.77,128.19,247.67,196.48,246.44
2021-03-24,52774.265625,1593.4134521484375,124.34,9.04,3185.36,133.23,130.17,76.58,121.03,240.23,186.14,234.95
2021-03-25,51704.16015625,1595.3592529296875,192.18,11.34,3164.44,135.04,128.4478,76.96,125.09,239.02,195.71,245.54
2021-03-26,55137.3125,1702.842041015625,189.0,10.57,3063.33,140.26,129.6206,79.77,124.95,238.78,192.86,245.52
2021-03-29,58917.69140625,1846.03369140625,189.3,10.84,3106.79,136.78,132.1943,77.77,127.26,245.19,188.26,247.34
2021-03-30,58918.83203125,1918.362060546875,198.84,10.45,3058.73,141.37,131.9061,77.0,123.7,241.46,193.23,246.07
2021-03-31,59095.80859375,1977.27685546875,195.49,10.26,3206.09,137.6,133.6088,79.8,123.53,236.04,190.4,254.19
2021-04-01,59384.3125,2143.2255859375,199.48,9.79,3202.0,137.8,141.9384,83.13,125.0,249.0,194.66,253.44
2021-04-05,58192.359375,2118.37890625,192.49,10.81,3327.85,145.74,145.243,83.08,128.4,256.42,196.2,261.05
2021-04-06,56048.9375,1971.0772705078125,192.4,10.5,3368.81,144.7,141.573,85.19,128.76,260.08,197.62,255.43
2021-04-07,58323.953125,2088.57373046875,181.02,10.18,3322.76,142.1,145.001,83.8,133.7,251.7,196.93,256.3
2021-04-08,58245.00390625,2072.10888671875,174.51,9.9,3344.4,140.26,146.61,83.38,135.32,259.94,193.64,270.5
2021-04-09,59793.234375,2135.942138671875,164.11,9.61,3480.5,145.97,145.0,83.68,133.216,264.69,196.17,270.87
2021-04-12,63503.45703125,2299.187744140625,142.48,8.86,3398.92,144.1,157.42,80.75,135.17,265.92,192.68,280.51
2021-04-13,63109.6953125,2435.10498046875,146.96,8.91,3474.0,141.5,162.56,82.48,140.06,271.4,188.3,282.42
2021-04-14,63314.01171875,2519.1162109375,172.57,9.45,3342.0,144.7,154.72,82.37,134.53,265.98,192.39,277.26
2021-04-15,61572.7890625,2431.946533203125,158.52,10.3,3439.71,144.56,167.4535,86.3,136.6,259.7,190.18,287.0
2021-04-16,60683.8203125,2344.89501953125,159.43,9.72,3429.93,141.84,164.961,86.25,136.31,267.71,191.85,278.31
2021-04-19,56473.03125,2330.2109375,171.23,10.01,3398.97,146.45,156.1439,83.99,137.91,259.36,193.48,276.53
2021-04-20,53906.08984375,2364.751708984375,160.4,9.74,3465.81,144.23,152.5555,81.01,138.42,261.85,187.01,274.46
2021-04-21,51762.2734375,2403.53515625,163.65,9.93,3379.68,143.8,160.4,84.31,137.3,266.09,183.75,266.62
2021-04-22,51093.65234375,2363.586181640625,151.59,10.3,3463.47,144.75,149.7933,79.11,138.15,258.71,188.06,268.65
2021-04-23,50050.8671875,2211.625732421875,155.23,10.6,3479.53,142.9,154.4944,84.33,140.68,265.43,189.44,276.37
2021-04-26,55033.1171875,2662.865234375,174.83,11.5,3517.0,139.53,156.94,87.45,135.76,267.37,190.5,283.91
2021-04-27,54824.703125,2746.380126953125,182.08,11.7,3445.93,143.93,156.9946,88.73,135.7,271.97,189.64,273.71
2021-04-28,53555.109375,2756.876953125,185.6,10.94,3623.6,143.14,156.9066,84.34,137.28,264.62,187.92,272.64
2021-04-29,57750.17578125,2773.20703125,183.49,10.4,3604.13,141.87,157.4535,87.7,133.82,256.25,188.32,276.24
2021-04-30,57828.05078125,2945.892822265625,176.49,10.08,3489.98,146.17,157.14,83.43,135.39,257.08,193.17,269.3
2021-05-03,53333.5390625,3253.62939453125,169.0,9.72,3489.4,149.14,150.9147,82.15,132.97,258.82,186.86,271.73
2021-05-04,57424.0078125,3522.783203125,168.35,9.72,3344.27,144.02,149.3461,81.0,130.88,249.8,187.19,252.56
